id,author,text,like_count,timestamp,parent
UgxHhZRRLCCtY0AMOf54AaABAg,@Leonmadrileno,"""Dembelé est bien plus talentueux que Mbappé"" Ça beaucoup le disait depuis 2017 et au final ils ont eût raison. Bravo Ousmane.",5,1758672000,root
Ugw3ea5j4LY0Ej-S63p4AaABAg,@mishapat,"Je suis de l'Afrique et c'est pour la première fois que je suis d'accord avec le classement du ballon d'or,en tout cas,il ya de l'amélioration avec la cérémonie et le classement",21,1758672000,root
Ugw3ea5j4LY0Ej-S63p4AaABAg.ANOKD_t_AJ3ANOL1wJi5Z0,@JoeNathanVERSAILLES,Seul Salah devant Raphinha que je ne digère pas. Raphinha a été largement meilleur que lui 😢,1,1758672000,Ugw3ea5j4LY0Ej-S63p4AaABAg
Ugw3ea5j4LY0Ej-S63p4AaABAg.ANOKD_t_AJ3ANOLYCwWyHs,@gottimclean2544, @JoeNathanVERSAILLES mais tu est un grand malade toi donc raphinha est plus important mm que yamal au barça pr commencer c ce ke tu est entrain de dire mais queske tu fume,1,1758672000,Ugw3ea5j4LY0Ej-S63p4AaABAg
Ugw3ea5j4LY0Ej-S63p4AaABAg.ANOKD_t_AJ3ANOM33dlFKd,@ZouZou_94,T’es d’accord avec Palmer et Mbappé devant Pedri et Nuno Mendes ? Olise 30e ? Pedri 11e ? Raphinha 5e derrière Salah ?,2,1758672000,Ugw3ea5j4LY0Ej-S63p4AaABAg
Ugw3ea5j4LY0Ej-S63p4AaABAg.ANOKD_t_AJ3ANOMOiLLlPc,@JoeNathanVERSAILLES,⁠ @gottimclean2544 Soit t’as des problèmes de vision soit tu ne sais pas lire. A aucun moment je n’ai parlé de Yamal. J’ai juste dit que je ne digère pas que Mohammed Salah soit mieux classé que Raphinha dans la liste du Ballon d’Or.,2,1758672000,Ugw3ea5j4LY0Ej-S63p4AaABAg
Ugw3ea5j4LY0Ej-S63p4AaABAg.ANOKD_t_AJ3ANOM_DJLXKh,@JoeNathanVERSAILLES, @ZouZou_94 Non.,0,1758672000,Ugw3ea5j4LY0Ej-S63p4AaABAg
Ugx7moBGUvHg5TmNgMx4AaABAg,@adriizfun4083,Et Ousmane Ballon d'Or ! Et Ousmane Ballon d'Or !! 🥳🤩,4,1758672000,root
UgxhiPCYCTaqJRpCjkR4AaABAg,@ltchanosgaming,C'est carré carrément j'stressait,0,1758672000,root
UgxUn_WxMUTJRuMM4gt4AaABAg,@SalomonMulumeoderhwa,"Vamooos ousmane dembele, congratulations 🎉🎉🎉🎉🎉",2,1758672000,root
UgyNvq2MVQNYFQL8Sfh4AaABAg,@fishtick-g9g,RAPHINHA THEY GLAZED YAMAL SO MUCH THEY FORGIT RAPHA,0,1758672000,root
UgwTGlFf47Ak4XpBNjx4AaABAg,@passipala,"D'emblé balon d'or quel scandale 😂😂😂 le mecs a joué 3 mois cette saison.
Une honte comme le balon volé a vinisius l'année dernière 😢",3,1758672000,root
UgzXuoCPl0SSv4ts2Ph4AaABAg,@KiratKirat-dy1ng,Pedri 11 eme incroyable,8,1758672000,root
UgzXuoCPl0SSv4ts2Ph4AaABAg.ANOK43cfeypANOOgXFDTPi,@Yujicrypt,Ah mais c'est clairement une dinguerie mais personne n'en parle 😅 ...pedri inférieur a cole palmer ?la blague...,1,1758672000,UgzXuoCPl0SSv4ts2Ph4AaABAg
UgylcfAmqup-wCEU2_54AaABAg,@VIRIATO-7,Ballon de toc ENCORE ! 💩,0,1758672000,root
UgylcfAmqup-wCEU2_54AaABAg.ANOK2ytOTmCANOKVE7OY-R,@exnot7685,🤫,0,1758672000,UgylcfAmqup-wCEU2_54AaABAg
UgylcfAmqup-wCEU2_54AaABAg.ANOK2ytOTmCANOLEqXe1By,@VIRIATO-7,​ @exnot7685 🤡 Footix ! 🤡,0,1758672000,UgylcfAmqup-wCEU2_54AaABAg
UgzLx1CoytfsLXqcc8t4AaABAg,@KiratKirat-dy1ng,Hakimi 6eme je sais même pas quoi dire,8,1758672000,root
UgzLx1CoytfsLXqcc8t4AaABAg.ANOK-SnIroeANOVXR8K2gR,@jeanbill1951,De toute façon il's'en tape car on se souviendra que du gagnant ou ptêtre du 2 ème 😂,0,1758672000,UgzLx1CoytfsLXqcc8t4AaABAg
UgykrDYuxZ4uQLHoeYF4AaABAg,@KiratKirat-dy1ng,"Faut remercier le barca, le psg a prit tout les atouts au barca, c’est Xavi qui a fait en sorte de le remettre à son meilleur niveau",0,1758672000,root
UgykrDYuxZ4uQLHoeYF4AaABAg.ANOJzB7nIxfANOKRcZClRi,@cjmccollum3570,C’est Xavi qui l’a mis en faux 9 ? Ah bon,0,1758672000,UgykrDYuxZ4uQLHoeYF4AaABAg
Ugx5Ip2DoZaiJmJfwzR4AaABAg,@DanielLembaNkuka,Ouuuuuuuuuuuuuuuui❤ Ousmane,0,1758672000,root
UgyS_BcvKFt92TkZHLZ4AaABAg,@goloclm,"Hakimi et Rapinha mérite le top 3, top 5 et 6 sont des crimes",5,1758672000,root
UgyS_BcvKFt92TkZHLZ4AaABAg.ANOJytDfN67ANOOZDXVjD_,@laforetmbim8007,Raphinha est le ballon d'or indiscutable. Aucune autre place n'est ne correspond à ce qu'il mérite vraiment,1,1758672000,UgyS_BcvKFt92TkZHLZ4AaABAg
UgyS_BcvKFt92TkZHLZ4AaABAg.ANOJytDfN67ANOS9ELZ23i,@rhum_1802," @laforetmbim8007  ""indiscutable"" mdrrr bien sur toujours plus",0,1758672000,UgyS_BcvKFt92TkZHLZ4AaABAg
UgyS_BcvKFt92TkZHLZ4AaABAg.ANOJytDfN67ANPQ03Y5gk-,@CyrilOvic,Vitinha 3e c'est largement mérité,0,1758672000,UgyS_BcvKFt92TkZHLZ4AaABAg
UgzjkX4SMsYT1JAspzl4AaABAg,@PaulEloidin,Hey housman ballons d'or,0,1758672000,root
UgzQD1awPsGLO1pRkTd4AaABAg,@ericbe2223,c'est honteux,2,1758672000,root
UgzkX26l20773MaxNI94AaABAg,@alphabah2971,"Le feu, gauche ou droite?",0,1758672000,root
UgxgytKwHVARUNo8VuF4AaABAg,@_o_69,"I just wanna say something, Raphinha was spitted on in this list, not even third.",2,1758672000,root
UgxgytKwHVARUNo8VuF4AaABAg.ANOJvGIZRRmANOKGOcAQkU,@FireWave-xz1if,Totally agree,2,1758672000,UgxgytKwHVARUNo8VuF4AaABAg
UgxgytKwHVARUNo8VuF4AaABAg.ANOJvGIZRRmANOMACI2Bid,@ZouZou_94,Pedri aussi,0,1758672000,UgxgytKwHVARUNo8VuF4AaABAg
UgwniLRnN_AZ4YKQ2tp4AaABAg,@__mohamed_amin__,{  Ousmaane ballon d'or _ Ousmane ballon d'or _ Ousmane ballon d'or   },1,1758672000,root
UgxxJk4_8PIgMHMt2LB4AaABAg,@Mrjack237,Salah devant raphinha c'est une grosse dinguerie,95,1758672000,root
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANOLsEnaXPk,@Pakos-Terimos,Juste pour ses stats en PL.,0,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANOLwBnvbIi,@vincesalamander5980,"Je pense que il faut penser à comment les gens votent : tu ne peux mettre que quelques noms, tu n'as pas envie de mettre plein de joueurs d'une même équipe ensemble... Donc beaucoup qui ont mis Yamal n'ont pas mis Raphinha (ou pas aussi haut)
Je pense que c'est pareil pour le PSG : Dembele et Vitinha ont pris presque tous les votes pour le club, ce qui explique pourquoi d'autres sont très bas.",3,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANOMvFbUqap,@Mrjack237,​ @vincesalamander5980 très bon argument,4,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANON2zwVhpB,@4Uuinter,"Salah joue en PL .
salah  une légende  de PL.
si Salah était brésilien , il aurait gagné BO  bien  avant 2025 .",3,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANONHoJxNDf,@michaelscofield9247,Tjrs un français pour polémiquer pour rien! C une maladie incurable à ce niveau vraiment ! 😂😂😂😂,1,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANONMeQ-n9p,@vincesalamander5980,"​ @Mrjack237 Merci !
Mais en fait j'y ai surtout réfléchi depuis l'an dernier, où Rodri gagne mais avec 3 joueurs du Real juste derrière
Et à moment j'ai fini par me dire ""mais c'est ça qui fait perdre le Real : les gens ont voté pour plusieurs joueurs en même temps, Vinicius a perdu des places"" à cause ""de Bellingham pour certains... Et on en est arrivé à ce résultat très étrange.
Je pense que le résultat serait différent si on demandait aux votants de classer les 30 joueurs dans l'ordre qu'ils veulent.",0,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANONWZRyhlB,@laforetmbim8007,​ @vincesalamander5980  Vous essayez d'expliquer l'inexplicable dembele ne mérite même pas le ballon d'or devant raphinha. L'argent du pétrole du Qatar qui a circulé dans les coulisses pour le vote de celui-là ça beaucoup aidé. On se fout de la gueule des gens chaque avec ce machin qui est devenu la récompense des joueurs préférés de certains et non pas du meilleur joueur sur une saison. Du grand torchon.,1,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANONaaiwNo2,@joeletrappeur5516,Tu n'as du voir une seule minute de Salah cette saison,0,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANOOb0kYbd9,@vincesalamander5980,"​ @laforetmbim8007 Je l'ai dis dans un autre commentaire : ça aurait pu être plein d'autres joueurs du PSG
Ça aurait pu être des joueurs du Barca et de l'Espagne aussi

Ça fait 20 ans que je regarde le trophée, je ne pense pas qu'il soit truqué
En revanche, c'est sûr, c'est totalement subjectif et ça repose sur des impressions plutôt qu'une analyse poussée
Ce qui fait gagner Dembele, c'est les trophées du PSG,, ce sont les stats de Dembele, et ce sont les images de lui qui descend régulièrement au milieu, ou lui qui fait un énorme pressing sur certains matchs de C1. Ça laisse une grosse impression.",0,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANOPowDQJrd,@Mrjack237,​ @joeletrappeur5516 tu fais du clubisme mon pote. Même Gilbert Montagné est d'accord avec moi,1,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANOPybRLjuJ,@laforetmbim8007,​ @vincesalamander5980 les stats de Vinicius et les trophées du réal de la saison passée ça a visiblement pas suffit pour que Vinicius soit ballon d'or. Je le dis et je le répète ce ballon d'or ne représente plus rien car c'est devenu un truc pour récompenser les joueurs préférés de certains et surtout vu tout le pognon qui a circulé dans les coulisses c'était sûr que dembele ne pouvait pas le rater. J'attends l'excuse qu'on va nous sortir l'année prochaine pour le donner à  Ngolo même si je peux déjà deviner que c'est parce qu'il est très gentil.,0,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANOS0gMqFwQ,@kimiarifi4651,"Toute cette mascarade du BO est une dinguerie à la base, en gro au final c’est le club qui paye le plus qui voit un de ses joueurs BO",0,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANOSqIGEOd3,@TheSharingan32,Oui je me disais pareil raphinha il se fait vraiment volé,0,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANOXUQ0dk7n,@BerZerHk," @laforetmbim8007  Tu dis n'importe quoi. Vinicius il rentrais pas dans les critères de l'esprit sportif ! Toujours à s'embrouiller sur les terrains et tu aurais voulu qu'il gagne le ballon d'Or??
Depuis Benzema (et surtout le fin de l'air Messi CR7) le ballon d'Or est plus objectif !
Rodri était considéré comme le meilleur joueur à son poste et le meilleur joueur du monde tout cours ! (Euro avec l'Espagne, PL) 

Et Ousmane c'est le symbole du PSG qui devient une grande équipe ! T'as déjà vu un autre attaquant faire un pressing comme le sien dans ta vie? Cherche pas, ça n'existe pas.
Il a été décisif POINT. Ligue des champion, triplé National, et Vice champion du monde.. Tu veux quoi de plus? Qu'il t'apporte le café?

Sans déconner c'est dingue de dire des trucs pareils sur l'équipe la moins bling bling du PSG air Qatar !",1,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANOYjlRNgJc,@davramires8871,"Tout comme Dembélé et surtout Yamal devant Vitinha. Yamal impressionne pour son jeune âge, pas pour son fair play ou ses titres cette saison. Dembélé n'a pas été le  meilleur ou le plus indispensable du PSG selon moi. Même si je trouve que Vitinha cochait toutes les cases pour le ballon d'or cette année, Dembélé a été super. Il ne l'a pas volé. Bravo Dembouzz l'histoire est belle 🙌🏻",0,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANOclECRpe7,@michelgregdarcymoussavoufo5616,"​ @laforetmbim8007 Bravo ! Tu y crois dur comme fer. Mais ce qui est fait ne peut être défait. Tu peux dire ce que tu veux ça reste ton opinion. Et c'est très bien. Être objectif, c'est encore mieux. Selon moi , bien sûr",0,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANPMzEKvRwT,@lucas95370,Salah eteint raphinha cette saison il faut le dire,0,1758672000,UgxxJk4_8PIgMHMt2LB4AaABAg
UgxxJk4_8PIgMHMt2LB4AaABAg.ANOJv5kY-wuANQnWeIgMMN,@shanafzal3646,C incompréhensible,0,1758758400,UgxxJk4_8PIgMHMt2LB4AaABAg
UgyzHI_p-S_laiOaZAd4AaABAg,@YjnVbn,Bravo enfin un ballon d'or vraiment mérité 🔴🔵🤟🏿,5,1758672000,root
Ugw3Rm8zg73zScfVR594AaABAg,@keezemojito1278,LETFUCKINGOOOO,0,1758672000,root
UgzcYGofNpM_Xvb3UZh4AaABAg,@Crimson2864,"Exceptionnel, exceptionnel, exceptionnel, exceptionnel...",10,1758672000,root
UgzcYGofNpM_Xvb3UZh4AaABAg.ANOJtgGBG3HANOMSg-jwDy,@きゅきゅのきゅきゅのきゅ,"He discriminated against Japanese people, but still?",0,1758672000,UgzcYGofNpM_Xvb3UZh4AaABAg
UgzcYGofNpM_Xvb3UZh4AaABAg.ANOJtgGBG3HANOPVIgq0-2,@dededuterter2737,​ @きゅきゅのきゅきゅのきゅ  No stress !  It was just a joke !!!,0,1758672000,UgzcYGofNpM_Xvb3UZh4AaABAg
UgzcYGofNpM_Xvb3UZh4AaABAg.ANOJtgGBG3HANPNJ7fJGbo,@lucas95370,​ @きゅきゅのきゅきゅのきゅ cry,0,1758672000,UgzcYGofNpM_Xvb3UZh4AaABAg
UgzcYGofNpM_Xvb3UZh4AaABAg.ANOJtgGBG3HANPPp0HPnki,@CyrilOvic,​ @きゅきゅのきゅきゅのきゅ 😂,0,1758672000,UgzcYGofNpM_Xvb3UZh4AaABAg
UgxJRhj5Eue8L3Jzp9x4AaABAg,@manucurio9130,"No live,L L L L",0,1758672000,root
Ugyr0fqEUAB8qROECVl4AaABAg,@orfe_musik,Vitinha 3eme et Hakimi 6eme 🤣 nous regardons pas le même football,12,1758672000,root
UgydOMD-JzDgqfTpJ654AaABAg,@LEVRAI_IKONIK,Et Ousmane ballon d'or ❤️💙🎉🎉,163,1758672000,root
UgzuHTzJFMarW1lopnt4AaABAg,@biwashregmi1780,Raphinha 5th??,1,1758672000,root
UgyH8Bhm4ZC7PUb0Y-94AaABAg,@nabilfekir69,"Hakimi seulement 6e. Quel scandale.
je suis content pour Dembélé mais pour moi Hakimi le mérite pour l'ensemble de la saison",49,1758672000,root
UgyH8Bhm4ZC7PUb0Y-94AaABAg.ANOJq3-mlyjANOK2DI--gR,@kixnight7035,La 3 eme place normalement,4,1758672000,UgyH8Bhm4ZC7PUb0Y-94AaABAg
UgyH8Bhm4ZC7PUb0Y-94AaABAg.ANOJq3-mlyjANOK9fjFD19,@passipala,"Totalement d'accord, D'emblé balon d'or quel scandale 😂😂😂 le mecs a joué 3 mois cette saison.",7,1758672000,UgyH8Bhm4ZC7PUb0Y-94AaABAg
UgyH8Bhm4ZC7PUb0Y-94AaABAg.ANOJq3-mlyjANOKKGSqpof,@thomasss7565,"Je comprends mais ce même argument est utilisable pour Dembelé malheureusement. Pour moi Hakimi méritait un meilleur top cependant l'individualité et les saisons de salah individuellement et raphinia dans l'ensemble c'est aussi ouf, tout autant que vitihnia.",2,1758672000,UgyH8Bhm4ZC7PUb0Y-94AaABAg
UgyH8Bhm4ZC7PUb0Y-94AaABAg.ANOJq3-mlyjANOLN4irdGI,@johnpierre1093, @passipala 37 but et 14 passes décisives en 3 mois tu le rend plus fort qu il ne l est réellement,8,1758672000,UgyH8Bhm4ZC7PUb0Y-94AaABAg
UgyH8Bhm4ZC7PUb0Y-94AaABAg.ANOJq3-mlyjANOLmGK6fr8,@Warentalon,"Tu dis ça parce que t'es marocain, Hakimi a fait une énorme saison mais Ousmane le mérite +.",12,1758672000,UgyH8Bhm4ZC7PUb0Y-94AaABAg
UgyH8Bhm4ZC7PUb0Y-94AaABAg.ANOJq3-mlyjANOLv4nF-mS,@ZouZou_94,Pedri 11e…,2,1758672000,UgyH8Bhm4ZC7PUb0Y-94AaABAg
UgyH8Bhm4ZC7PUb0Y-94AaABAg.ANOJq3-mlyjANOOYo95RuV,@mariezjeanclaude3312,Hakimi à joué à son niveau stratosphérique mais Ousmane a été le facteur X il a transformé son football son jeu défensif va en inspiré beaucoup il mérite son B.O,5,1758672000,UgyH8Bhm4ZC7PUb0Y-94AaABAg
UgyH8Bhm4ZC7PUb0Y-94AaABAg.ANOJq3-mlyjANOPv_0Xyji,@prankultra1313,​ @passipala ah ok et ses stats il les sort de son chapeau ? Et je suis supporter de l'OM et malheureusement il le mérite 100 fois,3,1758672000,UgyH8Bhm4ZC7PUb0Y-94AaABAg
UgyH8Bhm4ZC7PUb0Y-94AaABAg.ANOJq3-mlyjANOS0WJfCJj,@rhum_1802, @Warentalon  bahaha j'avoue tu vois la pp et le pseudo tu comprends bien pk il est biaisé,2,1758672000,UgyH8Bhm4ZC7PUb0Y-94AaABAg
UgyH8Bhm4ZC7PUb0Y-94AaABAg.ANOJq3-mlyjANOj-GQhmaO,@PapisSow-o5y6z,​ @passipala et Messi qui a remporté son dernier ballon d'or pour un mois de compétition là vous en dites quoi avec la saison monstrueuse de haland avec city championnat cup league des champions super coupe mondiale des clubs que des complexes Dembelé mérite s ballon d'or il le mérite amplement vue son apport dans l'effectif parisien on a tous vue la saison dernière avec un paris sans et avec Dembelé qui a été meilleur joueur et meilleur buteur de la league 1 meilleur joueur de la champions league champion de France vainqueur de la coupe de France de la champions league de la super coupe d'Europe et de la super coupe en début de saison en France si c'est pas ça du mérite je me demande si est ce que vous êtes objectif,1,1758672000,UgyH8Bhm4ZC7PUb0Y-94AaABAg
UgyH8Bhm4ZC7PUb0Y-94AaABAg.ANOJq3-mlyjANOp_z1Sbq9,@acidlover_303,si Ousmane etait marocain t'aurais crié Ousmane tout les jours,1,1758672000,UgyH8Bhm4ZC7PUb0Y-94AaABAg
UgyH8Bhm4ZC7PUb0Y-94AaABAg.ANOJq3-mlyjANP7a_La1ir,@boubouakim3750,"Bravo franchement à Ousmane mais Hakimi mérité plus j'avoue, après le BO est biaisé quand tu vois qu'ils l'ont donné à Rodri l'an dernier y a rien qui va !!! 😮 Content vraiment pour Ousmane il mérite mais Hakimi était au dessus cette saison dommage.",1,1758672000,UgyH8Bhm4ZC7PUb0Y-94AaABAg
UgyH8Bhm4ZC7PUb0Y-94AaABAg.ANOJq3-mlyjANPAnRr8DfL,@papatango5085,Il mérite mais dire qu'il mérite plus que Ousmane c'est communautariste .,0,1758672000,UgyH8Bhm4ZC7PUb0Y-94AaABAg
UgwSIvtdtLSeaafb1B54AaABAg,@BerdinoVerdino,Like please,0,1758672000,root
UgwQ-FypBWW1EIyL9Np4AaABAg,@monsieurconfiserie,"Started from sur 4 frappes , j'en envoie 7 sur la lune.. à devenir ballon d'or. Félicitations ! C'est mérité réellement 👏🏼🔥",1,1758672000,root
Ugwovh2dC5ijItXVXKJ4AaABAg,@nabilfekir69,"Le joueur français le plus talentueux du moment a récupéré son ballon d’or . 
Bravo et Félicitations Ousmane 👏🏻👏🏻
Le Ballon d’or a toujours été donné au plus méritant.
Y’a jamais eu de vol , quand tu mérites, tu gagnes./",54,1758672000,root
Ugwovh2dC5ijItXVXKJ4AaABAg.ANOJnJ5dUhvANOJxtQCW0m,@VIRIATO-7,Footix ! 🤡,4,1758672000,Ugwovh2dC5ijItXVXKJ4AaABAg
Ugwovh2dC5ijItXVXKJ4AaABAg.ANOJnJ5dUhvANOKpJ9WbMs,@exnot7685, @VIRIATO-7 tg,0,1758672000,Ugwovh2dC5ijItXVXKJ4AaABAg
Ugwovh2dC5ijItXVXKJ4AaABAg.ANOJnJ5dUhvANOL3fRFI5q,@itachic7148,"Y’a jamais eu de quoi ? ohhh doucement, on a assisté au plus gros vol de l’histoire l’année dernière",10,1758672000,Ugwovh2dC5ijItXVXKJ4AaABAg
Ugwovh2dC5ijItXVXKJ4AaABAg.ANOJnJ5dUhvANOLK0w47kO,@Lilian.L729, @itachic7148 Va pleurer dans ton coin.,0,1758672000,Ugwovh2dC5ijItXVXKJ4AaABAg
Ugwovh2dC5ijItXVXKJ4AaABAg.ANOJnJ5dUhvANOMOeTVz5H,@きゅきゅのきゅきゅのきゅ,The worst Ballon d'Or winner of all time,0,1758672000,Ugwovh2dC5ijItXVXKJ4AaABAg
Ugwovh2dC5ijItXVXKJ4AaABAg.ANOJnJ5dUhvANOMX-dd13g,@animeendelire2, @itachic7148  mais vraiment,0,1758672000,Ugwovh2dC5ijItXVXKJ4AaABAg
Ugwovh2dC5ijItXVXKJ4AaABAg.ANOJnJ5dUhvANObRZNSD5y,@Europe19,"Mdrrr y’a eu énormément de vol tu veux dire 😅! 

Aujourd’hui non mais souvent c arrivé sinon ! 
NabilFekir, d’habitude tu as un bon avis mais là non, c’est la première fois que Jsui pas d’accord avec toi ! 😮",0,1758672000,Ugwovh2dC5ijItXVXKJ4AaABAg
Ugy9UIIRNMZjnlqtIV14AaABAg,@skbass4842,"Hakimi 6ème devant Salah ? C'est grave, il mérite un top 5.",9,1758672000,root
Ugy9UIIRNMZjnlqtIV14AaABAg.ANOJmg4vhI4ANOR3p8eAUH,@JerryBeeee,Il mérite le ballon d’or !,0,1758672000,Ugy9UIIRNMZjnlqtIV14AaABAg
Ugy9UIIRNMZjnlqtIV14AaABAg.ANOJmg4vhI4ANOTfqBSu8r,@Bolingooooo, @JerryBeeee il mérite le ballon d’or africain,0,1758672000,Ugy9UIIRNMZjnlqtIV14AaABAg
UgyUt-JTXBmYKZ4yFON4AaABAg,@batourafg4963,bravoooo,2,1758672000,root
Ugz3GSFPfqc1_MqAmZd4AaABAg,@ASdfGhJk_l-w5w,🔥🔥🔥🔥🔥🔥🔥🔥🔥,0,1758672000,root
Ugzyf6YJnHfeRN3l9pR4AaABAg,@HiraPun-k6y,Well deserved,0,1758672000,root
UgyPvvFspzNqePb3CZl4AaABAg,@antoneverbright,le foot est tombé bien bas mdr,5,1758672000,root
UgyPvvFspzNqePb3CZl4AaABAg.ANOJhQB_32MANOKQbk5LgX,@exnot7685,🤫 dors,0,1758672000,UgyPvvFspzNqePb3CZl4AaABAg
UgyPvvFspzNqePb3CZl4AaABAg.ANOJhQB_32MANOKnrZxsfF,@kurthiseliote1901,Va regarder la natation,2,1758672000,UgyPvvFspzNqePb3CZl4AaABAg
UgyPvvFspzNqePb3CZl4AaABAg.ANOJhQB_32MANOL1Ps-iaO,@a.e6817,Souffre en silence,0,1758672000,UgyPvvFspzNqePb3CZl4AaABAg
UgyPvvFspzNqePb3CZl4AaABAg.ANOJhQB_32MANOLhXdPc7d,@antoneverbright," @kurthiseliote1901  je regarde le rugby, on le croque ton dembélé MDRRRR",0,1758672000,UgyPvvFspzNqePb3CZl4AaABAg
UgyPvvFspzNqePb3CZl4AaABAg.ANOJhQB_32MANOSErnwFjO,@fazeRlx,Pleure,0,1758672000,UgyPvvFspzNqePb3CZl4AaABAg
UgyPvvFspzNqePb3CZl4AaABAg.ANOJhQB_32MANOSF1U50Yl,@rhum_1802, @antoneverbright  sport d'homo,0,1758672000,UgyPvvFspzNqePb3CZl4AaABAg
UgyPvvFspzNqePb3CZl4AaABAg.ANOJhQB_32MANOSHoFQ0dI,@fazeRlx,​ @antoneverbright tu croques des croquettes au maximum,0,1758672000,UgyPvvFspzNqePb3CZl4AaABAg
UgwUAKNOUUt-G0UXNPJ4AaABAg,@Randelmarc-evrardELLANDONG,Ses lamine yamal qui mérite le ballon d'or,3,1758672000,root
UgwUAKNOUUt-G0UXNPJ4AaABAg.ANOJhOcPNAdANOKLfnndgj,@thomasss7565,Non Randelmarc.,0,1758672000,UgwUAKNOUUt-G0UXNPJ4AaABAg
UgwUAKNOUUt-G0UXNPJ4AaABAg.ANOJhOcPNAdANOKWSlDyqf,@damien7644,Yamal qui mérite t’ai un kikou  😂😂😂 le mec passe son temps à manquer de respect à c’est d’adversaire comme la France en demi final et le Portugal en finale il et même partie avant la fin du match comme un mauvais joueur règle numéro 1 du ballon d’or le fair-play se que yamal a pas donc logique qu’il la  pas pas de ballon d’or pour les racaille,1,1758672000,UgwUAKNOUUt-G0UXNPJ4AaABAg
UgwUAKNOUUt-G0UXNPJ4AaABAg.ANOJhOcPNAdANOL9j7Pb7T,@VIRIATO-7,"Non gamin, c'est Vitinha où à la limite Nuno Mendes. Il a été décisif pour les titres gagner avec le PSG et il a aussi 1 titre en plus avec la Ligue des Nations gagner avec le Portugal ! Tandis que Yamal s'est fait manger tout crû par Mendes ! 🤫",0,1758672000,UgwUAKNOUUt-G0UXNPJ4AaABAg
UgwUAKNOUUt-G0UXNPJ4AaABAg.ANOJhOcPNAdANQKpNXVhp6,@Randelmarc-evrardELLANDONG,Hey,0,1758758400,UgwUAKNOUUt-G0UXNPJ4AaABAg
UgzGCqMK4ThMdzuRC9F4AaABAg,@Enzo_Coten_GM,Et Ousmane ballon d'or 😮😮😮,10,1758672000,root
UgxYEutbYdq50qmrntF4AaABAg,@skbass4842,Yess ❤,5,1758672000,root
UgzPGTYP-_aiPhJAZ4J4AaABAg,@nicoloamodio1458,Denbeleee,1,1758672000,root
UgxYLo_KFReYUtp4F3x4AaABAg,@Pelopidas-e3w,RAPHINHA 5????,32,1758672000,root
UgxYLo_KFReYUtp4F3x4AaABAg.ANOJdep20yLANOK4iYKSHn,@anthonyissigma1,Yeah.,1,1758672000,UgxYLo_KFReYUtp4F3x4AaABAg
UgxYLo_KFReYUtp4F3x4AaABAg.ANOJdep20yLANOKl5QhQ_V,@ThePolishXavi_6,"I WAS THINKING THE SAME, LIKE HOW DOES THIS GUY PULL OFF SUCH AN INSABE SEASON AND THEB GET 5TH",2,1758672000,UgxYLo_KFReYUtp4F3x4AaABAg
UgxYLo_KFReYUtp4F3x4AaABAg.ANOJdep20yLANOLCzrLEYV,@fox_crayon7637,@ThePolishXavi_6 bc there's Yamal,0,1758672000,UgxYLo_KFReYUtp4F3x4AaABAg
